name,date,additions,deletions,commits
markokhman,2023-05-28,0,0,0
markokhman,2023-06-04,0,0,0
Miandic,2022-06-12,0,0,0
Miandic,2022-06-19,0,0,0
Miandic,2022-06-26,0,0,0
Miandic,2022-07-03,0,0,0
Miandic,2022-07-10,0,0,0
Miandic,2022-07-17,0,0,0
Miandic,2022-07-24,0,0,0
Miandic,2022-07-31,0,0,0
Miandic,2022-08-07,0,0,0
Miandic,2022-08-14,0,0,0
Miandic,2022-08-21,0,0,0
Miandic,2022-08-28,0,0,0
Miandic,2022-09-04,0,0,0
Miandic,2022-09-11,0,0,0
Miandic,2022-09-18,0,0,0
Miandic,2022-09-25,0,0,0
Miandic,2022-10-02,0,0,0
Miandic,2022-10-09,0,0,0
Miandic,2022-10-16,0,0,0
Miandic,2022-10-23,0,0,0
Miandic,2022-10-30,0,0,0
Miandic,2022-11-06,0,0,0
Miandic,2022-11-13,0,0,0
Miandic,2022-11-20,0,0,0
Miandic,2022-11-27,0,0,0
Miandic,2022-12-04,0,0,0
Miandic,2022-12-11,0,0,0
Miandic,2022-12-18,1,0,1
Miandic,2022-12-25,0,0,0
Miandic,2023-01-01,0,0,0
Miandic,2023-01-08,0,0,0
Miandic,2023-01-15,0,0,0
Miandic,2023-01-22,0,0,0
Miandic,2023-01-29,0,0,0
Miandic,2023-02-05,0,0,0
Miandic,2023-02-12,0,0,0
Miandic,2023-02-19,0,0,0
Miandic,2023-02-26,0,0,0
Miandic,2023-03-05,0,0,0
Miandic,2023-03-12,0,0,0
Miandic,2023-03-19,0,0,0
Miandic,2023-03-26,0,0,0
Miandic,2023-04-02,0,0,0
Miandic,2023-04-09,0,0,0
Miandic,2023-04-16,0,0,0
Miandic,2023-04-23,0,0,0
Miandic,2023-04-30,0,0,0
Miandic,2023-05-07,0,0,0
Miandic,2023-05-14,0,0,0
Miandic,2023-05-21,0,0,0
Miandic,2023-05-28,0,0,0
Miandic,2023-06-04,0,0,0
anomaly-guard,2022-06-12,0,0,0
anomaly-guard,2022-06-19,0,0,0
anomaly-guard,2022-06-26,0,0,0
anomaly-guard,2022-07-03,0,0,0
anomaly-guard,2022-07-10,0,0,0
anomaly-guard,2022-07-17,0,0,0
anomaly-guard,2022-07-24,0,0,0
anomaly-guard,2022-07-31,0,0,0
anomaly-guard,2022-08-07,0,0,0
anomaly-guard,2022-08-14,0,0,0
anomaly-guard,2022-08-21,0,0,0
anomaly-guard,2022-08-28,0,0,0
anomaly-guard,2022-09-04,0,0,0
anomaly-guard,2022-09-11,0,0,0
anomaly-guard,2022-09-18,0,0,0
anomaly-guard,2022-09-25,0,0,0
anomaly-guard,2022-10-02,0,0,0
anomaly-guard,2022-10-09,0,0,0
anomaly-guard,2022-10-16,0,0,0
anomaly-guard,2022-10-23,1,0,1
anomaly-guard,2022-10-30,0,0,0
anomaly-guard,2022-11-06,0,0,0
anomaly-guard,2022-11-13,0,0,0
anomaly-guard,2022-11-20,0,0,0
anomaly-guard,2022-11-27,0,0,0
anomaly-guard,2022-12-04,0,0,0
anomaly-guard,2022-12-11,0,0,0
anomaly-guard,2022-12-18,0,0,0
anomaly-guard,2022-12-25,0,0,0
anomaly-guard,2023-01-01,0,0,0
anomaly-guard,2023-01-08,0,0,0
anomaly-guard,2023-01-15,0,0,0
anomaly-guard,2023-01-22,0,0,0
anomaly-guard,2023-01-29,0,0,0
anomaly-guard,2023-02-05,0,0,0
anomaly-guard,2023-02-12,0,0,0
anomaly-guard,2023-02-19,0,0,0
anomaly-guard,2023-02-26,0,0,0
anomaly-guard,2023-03-05,0,0,0
anomaly-guard,2023-03-12,0,0,0
anomaly-guard,2023-03-19,0,0,0
anomaly-guard,2023-03-26,0,0,0
anomaly-guard,2023-04-02,0,0,0
anomaly-guard,2023-04-09,0,0,0
anomaly-guard,2023-04-16,0,0,0
anomaly-guard,2023-04-23,0,0,0
anomaly-guard,2023-04-30,0,0,0
anomaly-guard,2023-05-07,0,0,0
anomaly-guard,2023-05-14,0,0,0
anomaly-guard,2023-05-21,0,0,0
anomaly-guard,2023-05-28,0,0,0
anomaly-guard,2023-06-04,0,0,0
purp1le,2022-06-12,0,0,0
purp1le,2022-06-19,0,0,0
purp1le,2022-06-26,0,0,0
purp1le,2022-07-03,0,0,0
purp1le,2022-07-10,0,0,0
purp1le,2022-07-17,0,0,0
purp1le,2022-07-24,0,0,0
purp1le,2022-07-31,0,0,0
purp1le,2022-08-07,0,0,0
purp1le,2022-08-14,0,0,0
purp1le,2022-08-21,0,0,0
purp1le,2022-08-28,0,0,0
purp1le,2022-09-04,0,0,0
purp1le,2022-09-11,0,0,0
purp1le,2022-09-18,0,0,0
purp1le,2022-09-25,1,0,1
purp1le,2022-10-02,0,0,0
purp1le,2022-10-09,0,0,0
purp1le,2022-10-16,0,0,0
purp1le,2022-10-23,0,0,0
purp1le,2022-10-30,0,0,0
purp1le,2022-11-06,0,0,0
purp1le,2022-11-13,0,0,0
purp1le,2022-11-20,0,0,0
purp1le,2022-11-27,0,0,0
purp1le,2022-12-04,0,0,0
purp1le,2022-12-11,0,0,0
purp1le,2022-12-18,0,0,0
purp1le,2022-12-25,0,0,0
purp1le,2023-01-01,0,0,0
purp1le,2023-01-08,0,0,0
purp1le,2023-01-15,0,0,0
purp1le,2023-01-22,0,0,0
purp1le,2023-01-29,0,0,0
purp1le,2023-02-05,0,0,0
purp1le,2023-02-12,0,0,0
purp1le,2023-02-19,0,0,0
purp1le,2023-02-26,0,0,0
purp1le,2023-03-05,0,0,0
purp1le,2023-03-12,0,0,0
purp1le,2023-03-19,0,0,0
purp1le,2023-03-26,0,0,0
purp1le,2023-04-02,0,0,0
purp1le,2023-04-09,0,0,0
purp1le,2023-04-16,0,0,0
purp1le,2023-04-23,0,0,0
purp1le,2023-04-30,0,0,0
purp1le,2023-05-07,0,0,0
purp1le,2023-05-14,0,0,0
purp1le,2023-05-21,0,0,0
purp1le,2023-05-28,0,0,0
purp1le,2023-06-04,0,0,0
SwiftAdviser,2022-06-12,0,0,0
SwiftAdviser,2022-06-19,0,0,0
SwiftAdviser,2022-06-26,0,0,0
SwiftAdviser,2022-07-03,0,0,0
SwiftAdviser,2022-07-10,0,0,0
SwiftAdviser,2022-07-17,0,0,0
SwiftAdviser,2022-07-24,0,0,0
SwiftAdviser,2022-07-31,0,0,0
SwiftAdviser,2022-08-07,0,0,0
SwiftAdviser,2022-08-14,0,0,0
SwiftAdviser,2022-08-21,0,0,0
SwiftAdviser,2022-08-28,0,0,0
SwiftAdviser,2022-09-04,0,0,0
SwiftAdviser,2022-09-11,1,0,1
SwiftAdviser,2022-09-18,0,0,0
SwiftAdviser,2022-09-25,0,0,0
SwiftAdviser,2022-10-02,0,0,0
SwiftAdviser,2022-10-09,0,0,0
SwiftAdviser,2022-10-16,0,0,0
SwiftAdviser,2022-10-23,0,0,0
SwiftAdviser,2022-10-30,0,0,0
SwiftAdviser,2022-11-06,0,0,0
SwiftAdviser,2022-11-13,0,0,0
SwiftAdviser,2022-11-20,0,0,0
SwiftAdviser,2022-11-27,0,0,0
SwiftAdviser,2022-12-04,0,0,0
SwiftAdviser,2022-12-11,0,0,0
SwiftAdviser,2022-12-18,0,0,0
SwiftAdviser,2022-12-25,0,0,0
SwiftAdviser,2023-01-01,0,0,0
SwiftAdviser,2023-01-08,0,0,0
SwiftAdviser,2023-01-15,0,0,0
SwiftAdviser,2023-01-22,0,0,0
SwiftAdviser,2023-01-29,0,0,0
SwiftAdviser,2023-02-05,0,0,0
SwiftAdviser,2023-02-12,0,0,0
SwiftAdviser,2023-02-19,0,0,0
SwiftAdviser,2023-02-26,0,0,0
SwiftAdviser,2023-03-05,0,0,0
SwiftAdviser,2023-03-12,0,0,0
SwiftAdviser,2023-03-19,0,0,0
SwiftAdviser,2023-03-26,0,0,0
SwiftAdviser,2023-04-02,0,0,0
SwiftAdviser,2023-04-09,0,0,0
SwiftAdviser,2023-04-16,0,0,0
SwiftAdviser,2023-04-23,0,0,0
SwiftAdviser,2023-04-30,0,0,0
SwiftAdviser,2023-05-07,0,0,0
SwiftAdviser,2023-05-14,0,0,0
SwiftAdviser,2023-05-21,0,0,0
SwiftAdviser,2023-05-28,0,0,0
SwiftAdviser,2023-06-04,0,0,0
tonkongz,2022-06-12,0,0,0
tonkongz,2022-06-19,0,0,0
tonkongz,2022-06-26,0,0,0
tonkongz,2022-07-03,1,0,1
tonkongz,2022-07-10,0,0,0
tonkongz,2022-07-17,0,0,0
tonkongz,2022-07-24,0,0,0
tonkongz,2022-07-31,0,0,0
tonkongz,2022-08-07,0,0,0
tonkongz,2022-08-14,0,0,0
tonkongz,2022-08-21,0,0,0
tonkongz,2022-08-28,0,0,0
tonkongz,2022-09-04,0,0,0
tonkongz,2022-09-11,0,0,0
tonkongz,2022-09-18,0,0,0
tonkongz,2022-09-25,0,0,0
tonkongz,2022-10-02,0,0,0
tonkongz,2022-10-09,0,0,0
tonkongz,2022-10-16,0,0,0
tonkongz,2022-10-23,0,0,0
tonkongz,2022-10-30,0,0,0
tonkongz,2022-11-06,0,0,0
tonkongz,2022-11-13,0,0,0
tonkongz,2022-11-20,0,0,0
tonkongz,2022-11-27,0,0,0
tonkongz,2022-12-04,0,0,0
tonkongz,2022-12-11,0,0,0
tonkongz,2022-12-18,0,0,0
tonkongz,2022-12-25,0,0,0
tonkongz,2023-01-01,0,0,0
tonkongz,2023-01-08,0,0,0
tonkongz,2023-01-15,0,0,0
tonkongz,2023-01-22,0,0,0
tonkongz,2023-01-29,0,0,0
tonkongz,2023-02-05,0,0,0
tonkongz,2023-02-12,0,0,0
tonkongz,2023-02-19,0,0,0
tonkongz,2023-02-26,0,0,0
tonkongz,2023-03-05,0,0,0
tonkongz,2023-03-12,0,0,0
tonkongz,2023-03-19,0,0,0
tonkongz,2023-03-26,0,0,0
tonkongz,2023-04-02,0,0,0
tonkongz,2023-04-09,0,0,0
tonkongz,2023-04-16,0,0,0
tonkongz,2023-04-23,0,0,0
tonkongz,2023-04-30,0,0,0
tonkongz,2023-05-07,0,0,0
tonkongz,2023-05-14,0,0,0
tonkongz,2023-05-21,0,0,0
tonkongz,2023-05-28,0,0,0
tonkongz,2023-06-04,0,0,0
aplotvinov,2022-06-12,0,0,0
aplotvinov,2022-06-19,0,0,0
aplotvinov,2022-06-26,1,0,1
aplotvinov,2022-07-03,0,0,0
aplotvinov,2022-07-10,0,0,0
aplotvinov,2022-07-17,0,0,0
aplotvinov,2022-07-24,0,0,0
aplotvinov,2022-07-31,0,0,0
aplotvinov,2022-08-07,0,0,0
aplotvinov,2022-08-14,0,0,0
aplotvinov,2022-08-21,0,0,0
aplotvinov,2022-08-28,0,0,0
aplotvinov,2022-09-04,0,0,0
aplotvinov,2022-09-11,0,0,0
aplotvinov,2022-09-18,0,0,0
aplotvinov,2022-09-25,0,0,0
aplotvinov,2022-10-02,0,0,0
aplotvinov,2022-10-09,0,0,0
aplotvinov,2022-10-16,0,0,0
aplotvinov,2022-10-23,0,0,0
aplotvinov,2022-10-30,0,0,0
aplotvinov,2022-11-06,0,0,0
aplotvinov,2022-11-13,0,0,0
aplotvinov,2022-11-20,0,0,0
aplotvinov,2022-11-27,0,0,0
aplotvinov,2022-12-04,0,0,0
aplotvinov,2022-12-11,0,0,0
aplotvinov,2022-12-18,0,0,0
aplotvinov,2022-12-25,0,0,0
aplotvinov,2023-01-01,0,0,0
aplotvinov,2023-01-08,0,0,0
aplotvinov,2023-01-15,0,0,0
aplotvinov,2023-01-22,0,0,0
aplotvinov,2023-01-29,0,0,0
aplotvinov,2023-02-05,0,0,0
aplotvinov,2023-02-12,0,0,0
aplotvinov,2023-02-19,0,0,0
aplotvinov,2023-02-26,0,0,0
aplotvinov,2023-03-05,0,0,0
aplotvinov,2023-03-12,0,0,0
aplotvinov,2023-03-19,0,0,0
aplotvinov,2023-03-26,0,0,0
aplotvinov,2023-04-02,0,0,0
aplotvinov,2023-04-09,0,0,0
aplotvinov,2023-04-16,0,0,0
aplotvinov,2023-04-23,0,0,0
aplotvinov,2023-04-30,0,0,0
aplotvinov,2023-05-07,0,0,0
aplotvinov,2023-05-14,0,0,0
aplotvinov,2023-05-21,0,0,0
aplotvinov,2023-05-28,0,0,0
aplotvinov,2023-06-04,0,0,0
thekiba,2022-06-12,0,0,0
thekiba,2022-06-19,0,0,0
thekiba,2022-06-26,0,0,0
thekiba,2022-07-03,0,0,0
thekiba,2022-07-10,0,0,0
thekiba,2022-07-17,0,0,0
thekiba,2022-07-24,0,0,0
thekiba,2022-07-31,0,0,0
thekiba,2022-08-07,0,0,0
thekiba,2022-08-14,0,0,0
thekiba,2022-08-21,0,0,0
thekiba,2022-08-28,0,0,0
thekiba,2022-09-04,0,0,0
thekiba,2022-09-11,0,0,0
thekiba,2022-09-18,0,0,0
thekiba,2022-09-25,0,0,0
thekiba,2022-10-02,0,0,0
thekiba,2022-10-09,0,0,0
thekiba,2022-10-16,0,0,0
thekiba,2022-10-23,0,0,0
thekiba,2022-10-30,0,0,0
thekiba,2022-11-06,0,0,0
thekiba,2022-11-13,0,0,0
thekiba,2022-11-20,0,0,0
thekiba,2022-11-27,0,0,0
thekiba,2022-12-04,0,0,0
thekiba,2022-12-11,0,0,0
thekiba,2022-12-18,0,0,0
thekiba,2022-12-25,0,0,0
thekiba,2023-01-01,1,1,1
thekiba,2023-01-08,0,0,0
thekiba,2023-01-15,0,0,0
thekiba,2023-01-22,0,0,0
thekiba,2023-01-29,0,0,0
thekiba,2023-02-05,0,0,0
thekiba,2023-02-12,0,0,0
thekiba,2023-02-19,0,0,0
thekiba,2023-02-26,0,0,0
thekiba,2023-03-05,0,0,0
thekiba,2023-03-12,0,0,0
thekiba,2023-03-19,0,0,0
thekiba,2023-03-26,0,0,0
thekiba,2023-04-02,0,0,0
thekiba,2023-04-09,0,0,0
thekiba,2023-04-16,0,0,0
thekiba,2023-04-23,0,0,0
thekiba,2023-04-30,0,0,0
thekiba,2023-05-07,0,0,0
thekiba,2023-05-14,0,0,0
thekiba,2023-05-21,1,0,1
thekiba,2023-05-28,0,0,0
thekiba,2023-06-04,0,0,0
AndreyBurnosov,2022-06-12,0,0,0
AndreyBurnosov,2022-06-19,0,0,0
AndreyBurnosov,2022-06-26,0,0,0
AndreyBurnosov,2022-07-03,0,0,0
AndreyBurnosov,2022-07-10,0,0,0
AndreyBurnosov,2022-07-17,0,0,0
AndreyBurnosov,2022-07-24,0,0,0
AndreyBurnosov,2022-07-31,0,0,0
AndreyBurnosov,2022-08-07,0,0,0
AndreyBurnosov,2022-08-14,0,0,0
AndreyBurnosov,2022-08-21,0,0,0
AndreyBurnosov,2022-08-28,0,0,0
AndreyBurnosov,2022-09-04,0,0,0
AndreyBurnosov,2022-09-11,0,0,0
AndreyBurnosov,2022-09-18,0,0,0
AndreyBurnosov,2022-09-25,0,0,0
AndreyBurnosov,2022-10-02,0,0,0
AndreyBurnosov,2022-10-09,0,0,0
AndreyBurnosov,2022-10-16,0,0,0
AndreyBurnosov,2022-10-23,0,0,0
AndreyBurnosov,2022-10-30,0,0,0
AndreyBurnosov,2022-11-06,0,0,0
AndreyBurnosov,2022-11-13,1,0,1
AndreyBurnosov,2022-11-20,0,0,0
AndreyBurnosov,2022-11-27,0,0,0
AndreyBurnosov,2022-12-04,0,0,0
AndreyBurnosov,2022-12-11,0,0,0
AndreyBurnosov,2022-12-18,0,0,0
AndreyBurnosov,2022-12-25,0,0,0
AndreyBurnosov,2023-01-01,0,0,0
AndreyBurnosov,2023-01-08,0,0,0
AndreyBurnosov,2023-01-15,0,0,0
AndreyBurnosov,2023-01-22,0,0,0
AndreyBurnosov,2023-01-29,0,0,0
AndreyBurnosov,2023-02-05,0,0,0
AndreyBurnosov,2023-02-12,0,0,0
AndreyBurnosov,2023-02-19,0,0,0
AndreyBurnosov,2023-02-26,0,0,0
AndreyBurnosov,2023-03-05,0,0,0
AndreyBurnosov,2023-03-12,0,0,0
AndreyBurnosov,2023-03-19,0,0,0
AndreyBurnosov,2023-03-26,0,0,0
AndreyBurnosov,2023-04-02,0,0,0
AndreyBurnosov,2023-04-09,0,0,0
AndreyBurnosov,2023-04-16,0,0,0
AndreyBurnosov,2023-04-23,0,0,0
AndreyBurnosov,2023-04-30,0,0,0
AndreyBurnosov,2023-05-07,0,0,0
AndreyBurnosov,2023-05-14,0,0,0
AndreyBurnosov,2023-05-21,2,2,1
AndreyBurnosov,2023-05-28,0,0,0
AndreyBurnosov,2023-06-04,0,0,0
aSpite,2022-06-12,0,0,0
aSpite,2022-06-19,0,0,0
aSpite,2022-06-26,0,0,0
aSpite,2022-07-03,0,0,0
aSpite,2022-07-10,0,0,0
aSpite,2022-07-17,0,0,0
aSpite,2022-07-24,0,0,0
aSpite,2022-07-31,0,0,0
aSpite,2022-08-07,0,0,0
aSpite,2022-08-14,0,0,0
aSpite,2022-08-21,0,0,0
aSpite,2022-08-28,0,0,0
aSpite,2022-09-04,0,0,0
aSpite,2022-09-11,0,0,0
aSpite,2022-09-18,0,0,0
aSpite,2022-09-25,0,0,0
aSpite,2022-10-02,0,0,0
aSpite,2022-10-09,0,0,0
aSpite,2022-10-16,0,0,0
aSpite,2022-10-23,0,0,0
aSpite,2022-10-30,0,0,0
aSpite,2022-11-06,0,0,0
aSpite,2022-11-13,0,0,0
aSpite,2022-11-20,0,0,0
aSpite,2022-11-27,0,0,0
aSpite,2022-12-04,0,0,0
aSpite,2022-12-11,0,0,0
aSpite,2022-12-18,0,0,0
aSpite,2022-12-25,0,0,0
aSpite,2023-01-01,0,0,0
aSpite,2023-01-08,0,0,0
aSpite,2023-01-15,1,1,1
aSpite,2023-01-22,0,0,0
aSpite,2023-01-29,0,0,0
aSpite,2023-02-05,0,0,0
aSpite,2023-02-12,0,0,0
aSpite,2023-02-19,0,0,0
aSpite,2023-02-26,0,0,0
aSpite,2023-03-05,0,0,0
aSpite,2023-03-12,0,0,0
aSpite,2023-03-19,0,0,0
aSpite,2023-03-26,1,0,1
aSpite,2023-04-02,0,0,0
aSpite,2023-04-09,0,0,0
aSpite,2023-04-16,0,0,0
aSpite,2023-04-23,0,0,0
aSpite,2023-04-30,0,0,0
aSpite,2023-05-07,0,0,0
aSpite,2023-05-14,0,0,0
aSpite,2023-05-21,0,0,0
aSpite,2023-05-28,0,0,0
aSpite,2023-06-04,0,0,0
omahs,2022-06-12,0,0,0
omahs,2022-06-19,0,0,0
omahs,2022-06-26,0,0,0
omahs,2022-07-03,0,0,0
omahs,2022-07-10,0,0,0
omahs,2022-07-17,0,0,0
omahs,2022-07-24,0,0,0
omahs,2022-07-31,0,0,0
omahs,2022-08-07,0,0,0
omahs,2022-08-14,0,0,0
omahs,2022-08-21,0,0,0
omahs,2022-08-28,0,0,0
omahs,2022-09-04,0,0,0
omahs,2022-09-11,0,0,0
omahs,2022-09-18,0,0,0
omahs,2022-09-25,0,0,0
omahs,2022-10-02,0,0,0
omahs,2022-10-09,0,0,0
omahs,2022-10-16,0,0,0
omahs,2022-10-23,0,0,0
omahs,2022-10-30,0,0,0
omahs,2022-11-06,0,0,0
omahs,2022-11-13,0,0,0
omahs,2022-11-20,0,0,0
omahs,2022-11-27,0,0,0
omahs,2022-12-04,0,0,0
omahs,2022-12-11,0,0,0
omahs,2022-12-18,0,0,0
omahs,2022-12-25,0,0,0
omahs,2023-01-01,0,0,0
omahs,2023-01-08,5,5,2
omahs,2023-01-15,0,0,0
omahs,2023-01-22,0,0,0
omahs,2023-01-29,0,0,0
omahs,2023-02-05,0,0,0
omahs,2023-02-12,0,0,0
omahs,2023-02-19,0,0,0
omahs,2023-02-26,0,0,0
omahs,2023-03-05,0,0,0
omahs,2023-03-12,0,0,0
omahs,2023-03-19,0,0,0
omahs,2023-03-26,0,0,0
omahs,2023-04-02,0,0,0
omahs,2023-04-09,0,0,0
omahs,2023-04-16,0,0,0
omahs,2023-04-23,0,0,0
omahs,2023-04-30,0,0,0
omahs,2023-05-07,0,0,0
omahs,2023-05-14,0,0,0
omahs,2023-05-21,0,0,0
omahs,2023-05-28,0,0,0
omahs,2023-06-04,0,0,0
coalus,2022-06-12,0,0,0
coalus,2022-06-19,0,0,0
coalus,2022-06-26,0,0,0
coalus,2022-07-03,0,0,0
coalus,2022-07-10,0,0,0
coalus,2022-07-17,0,0,0
coalus,2022-07-24,0,0,0
coalus,2022-07-31,0,0,0
coalus,2022-08-07,0,0,0
coalus,2022-08-14,0,0,0
coalus,2022-08-21,0,0,0
coalus,2022-08-28,0,0,0
coalus,2022-09-04,0,0,0
coalus,2022-09-11,0,0,0
coalus,2022-09-18,0,0,0
coalus,2022-09-25,0,0,0
coalus,2022-10-02,0,0,0
coalus,2022-10-09,0,0,0
coalus,2022-10-16,0,0,0
coalus,2022-10-23,0,0,0
coalus,2022-10-30,0,0,0
coalus,2022-11-06,1,0,1
coalus,2022-11-13,0,0,0
coalus,2022-11-20,0,0,0
coalus,2022-11-27,0,0,0
coalus,2022-12-04,0,0,0
coalus,2022-12-11,0,0,0
coalus,2022-12-18,0,0,0
coalus,2022-12-25,0,0,0
coalus,2023-01-01,1,1,1
coalus,2023-01-08,0,0,0
coalus,2023-01-15,0,0,0
coalus,2023-01-22,0,0,0
coalus,2023-01-29,0,0,0
coalus,2023-02-05,0,0,0
coalus,2023-02-12,0,0,0
coalus,2023-02-19,0,0,0
coalus,2023-02-26,0,0,0
coalus,2023-03-05,0,0,0
coalus,2023-03-12,0,0,0
coalus,2023-03-19,0,0,0
coalus,2023-03-26,0,0,0
coalus,2023-04-02,0,0,0
coalus,2023-04-09,0,0,0
coalus,2023-04-16,0,0,0
coalus,2023-04-23,0,0,0
coalus,2023-04-30,0,0,0
coalus,2023-05-07,0,0,0
coalus,2023-05-14,0,0,0
coalus,2023-05-21,0,0,0
coalus,2023-05-28,0,0,0
coalus,2023-06-04,0,0,0
LevZed,2022-06-12,0,0,0
LevZed,2022-06-19,0,0,0
LevZed,2022-06-26,0,0,0
LevZed,2022-07-03,0,0,0
LevZed,2022-07-10,0,0,0
LevZed,2022-07-17,0,0,0
LevZed,2022-07-24,0,0,0
LevZed,2022-07-31,0,0,0
LevZed,2022-08-07,0,0,0
LevZed,2022-08-14,0,0,0
LevZed,2022-08-21,0,0,0
LevZed,2022-08-28,1,1,1
LevZed,2022-09-04,0,0,0
LevZed,2022-09-11,0,0,0
LevZed,2022-09-18,0,0,0
LevZed,2022-09-25,0,0,0
LevZed,2022-10-02,0,0,0
LevZed,2022-10-09,0,0,0
LevZed,2022-10-16,0,0,0
LevZed,2022-10-23,1,0,1
LevZed,2022-10-30,0,0,0
LevZed,2022-11-06,0,0,0
LevZed,2022-11-13,0,0,0
LevZed,2022-11-20,0,0,0
LevZed,2022-11-27,0,0,0
LevZed,2022-12-04,0,0,0
LevZed,2022-12-11,0,0,0
LevZed,2022-12-18,0,0,0
LevZed,2022-12-25,0,0,0
LevZed,2023-01-01,0,0,0
LevZed,2023-01-08,0,0,0
LevZed,2023-01-15,0,0,0
LevZed,2023-01-22,0,0,0
LevZed,2023-01-29,0,0,0
LevZed,2023-02-05,0,0,0
LevZed,2023-02-12,0,0,0
LevZed,2023-02-19,0,0,0
LevZed,2023-02-26,0,0,0
