name,date,additions,deletions,commits
LevZed,2023-03-05,0,0,0
LevZed,2023-03-12,0,0,0
LevZed,2023-03-19,0,0,0
LevZed,2023-03-26,0,0,0
LevZed,2023-04-02,0,0,0
LevZed,2023-04-09,0,0,0
LevZed,2023-04-16,0,0,0
LevZed,2023-04-23,0,0,0
LevZed,2023-04-30,0,0,0
LevZed,2023-05-07,0,0,0
LevZed,2023-05-14,0,0,0
LevZed,2023-05-21,0,0,0
LevZed,2023-05-28,0,0,0
LevZed,2023-06-04,0,0,0
menschee,2022-06-12,0,0,0
menschee,2022-06-19,0,0,0
menschee,2022-06-26,0,0,0
menschee,2022-07-03,0,0,0
menschee,2022-07-10,0,0,0
menschee,2022-07-17,0,0,0
menschee,2022-07-24,0,0,0
menschee,2022-07-31,0,0,0
menschee,2022-08-07,0,0,0
menschee,2022-08-14,0,0,0
menschee,2022-08-21,0,0,0
menschee,2022-08-28,0,0,0
menschee,2022-09-04,0,0,0
menschee,2022-09-11,0,0,0
menschee,2022-09-18,0,0,0
menschee,2022-09-25,1,0,1
menschee,2022-10-02,0,0,0
menschee,2022-10-09,7,4,1
menschee,2022-10-16,0,0,0
menschee,2022-10-23,0,0,0
menschee,2022-10-30,0,0,0
menschee,2022-11-06,0,0,0
menschee,2022-11-13,0,0,0
menschee,2022-11-20,0,0,0
menschee,2022-11-27,0,0,0
menschee,2022-12-04,0,0,0
menschee,2022-12-11,0,0,0
menschee,2022-12-18,0,0,0
menschee,2022-12-25,0,0,0
menschee,2023-01-01,0,0,0
menschee,2023-01-08,0,0,0
menschee,2023-01-15,0,0,0
menschee,2023-01-22,0,0,0
menschee,2023-01-29,0,0,0
menschee,2023-02-05,0,0,0
menschee,2023-02-12,0,0,0
menschee,2023-02-19,0,0,0
menschee,2023-02-26,0,0,0
menschee,2023-03-05,0,0,0
menschee,2023-03-12,0,0,0
menschee,2023-03-19,0,0,0
menschee,2023-03-26,0,0,0
menschee,2023-04-02,0,0,0
menschee,2023-04-09,0,0,0
menschee,2023-04-16,0,0,0
menschee,2023-04-23,0,0,0
menschee,2023-04-30,0,0,0
menschee,2023-05-07,0,0,0
menschee,2023-05-14,0,0,0
menschee,2023-05-21,0,0,0
menschee,2023-05-28,0,0,0
menschee,2023-06-04,0,0,0
KuznetsovNikita,2022-06-12,0,0,0
KuznetsovNikita,2022-06-19,0,0,0
KuznetsovNikita,2022-06-26,0,0,0
KuznetsovNikita,2022-07-03,0,0,0
KuznetsovNikita,2022-07-10,0,0,0
KuznetsovNikita,2022-07-17,0,0,0
KuznetsovNikita,2022-07-24,0,0,0
KuznetsovNikita,2022-07-31,0,0,0
KuznetsovNikita,2022-08-07,0,0,0
KuznetsovNikita,2022-08-14,0,0,0
KuznetsovNikita,2022-08-21,0,0,0
KuznetsovNikita,2022-08-28,0,0,0
KuznetsovNikita,2022-09-04,0,0,0
KuznetsovNikita,2022-09-11,0,0,0
KuznetsovNikita,2022-09-18,0,0,0
KuznetsovNikita,2022-09-25,0,0,0
KuznetsovNikita,2022-10-02,0,0,0
KuznetsovNikita,2022-10-09,0,0,0
KuznetsovNikita,2022-10-16,0,0,0
KuznetsovNikita,2022-10-23,0,0,0
KuznetsovNikita,2022-10-30,0,0,0
KuznetsovNikita,2022-11-06,0,0,0
KuznetsovNikita,2022-11-13,0,0,0
KuznetsovNikita,2022-11-20,0,0,0
KuznetsovNikita,2022-11-27,0,0,0
KuznetsovNikita,2022-12-04,0,0,0
KuznetsovNikita,2022-12-11,0,0,0
KuznetsovNikita,2022-12-18,0,0,0
KuznetsovNikita,2022-12-25,0,0,0
KuznetsovNikita,2023-01-01,0,0,0
KuznetsovNikita,2023-01-08,0,0,0
KuznetsovNikita,2023-01-15,0,0,0
KuznetsovNikita,2023-01-22,0,0,0
KuznetsovNikita,2023-01-29,1,0,1
KuznetsovNikita,2023-02-05,2,2,2
KuznetsovNikita,2023-02-12,0,0,0
KuznetsovNikita,2023-02-19,0,0,0
KuznetsovNikita,2023-02-26,0,0,0
KuznetsovNikita,2023-03-05,0,0,0
KuznetsovNikita,2023-03-12,0,0,0
KuznetsovNikita,2023-03-19,0,0,0
KuznetsovNikita,2023-03-26,0,0,0
KuznetsovNikita,2023-04-02,0,0,0
KuznetsovNikita,2023-04-09,0,0,0
KuznetsovNikita,2023-04-16,0,0,0
KuznetsovNikita,2023-04-23,0,0,0
KuznetsovNikita,2023-04-30,0,0,0
KuznetsovNikita,2023-05-07,0,0,0
KuznetsovNikita,2023-05-14,0,0,0
KuznetsovNikita,2023-05-21,0,0,0
KuznetsovNikita,2023-05-28,0,0,0
KuznetsovNikita,2023-06-04,0,0,0
PolyProgrammist,2022-06-12,0,0,0
PolyProgrammist,2022-06-19,0,0,0
PolyProgrammist,2022-06-26,0,0,0
PolyProgrammist,2022-07-03,0,0,0
PolyProgrammist,2022-07-10,0,0,0
PolyProgrammist,2022-07-17,0,0,0
PolyProgrammist,2022-07-24,0,0,0
PolyProgrammist,2022-07-31,0,0,0
PolyProgrammist,2022-08-07,0,0,0
PolyProgrammist,2022-08-14,0,0,0
PolyProgrammist,2022-08-21,0,0,0
PolyProgrammist,2022-08-28,0,0,0
PolyProgrammist,2022-09-04,0,0,0
PolyProgrammist,2022-09-11,0,0,0
PolyProgrammist,2022-09-18,0,0,0
PolyProgrammist,2022-09-25,0,0,0
PolyProgrammist,2022-10-02,0,0,0
PolyProgrammist,2022-10-09,0,0,0
PolyProgrammist,2022-10-16,0,0,0
PolyProgrammist,2022-10-23,0,0,0
PolyProgrammist,2022-10-30,0,0,0
PolyProgrammist,2022-11-06,0,0,0
PolyProgrammist,2022-11-13,0,0,0
PolyProgrammist,2022-11-20,2,1,2
PolyProgrammist,2022-11-27,0,0,0
PolyProgrammist,2022-12-04,0,0,0
PolyProgrammist,2022-12-11,0,0,0
PolyProgrammist,2022-12-18,0,0,0
PolyProgrammist,2022-12-25,0,0,0
PolyProgrammist,2023-01-01,0,0,0
PolyProgrammist,2023-01-08,1,0,1
PolyProgrammist,2023-01-15,0,0,0
PolyProgrammist,2023-01-22,0,0,0
PolyProgrammist,2023-01-29,0,0,0
PolyProgrammist,2023-02-05,0,0,0
PolyProgrammist,2023-02-12,0,0,0
PolyProgrammist,2023-02-19,0,0,0
PolyProgrammist,2023-02-26,0,0,0
PolyProgrammist,2023-03-05,0,0,0
PolyProgrammist,2023-03-12,0,0,0
PolyProgrammist,2023-03-19,0,0,0
PolyProgrammist,2023-03-26,0,0,0
PolyProgrammist,2023-04-02,0,0,0
PolyProgrammist,2023-04-09,0,0,0
PolyProgrammist,2023-04-16,0,0,0
PolyProgrammist,2023-04-23,0,0,0
PolyProgrammist,2023-04-30,0,0,0
PolyProgrammist,2023-05-07,0,0,0
PolyProgrammist,2023-05-14,0,0,0
PolyProgrammist,2023-05-21,0,0,0
PolyProgrammist,2023-05-28,0,0,0
PolyProgrammist,2023-06-04,0,0,0
dvlkv,2022-06-12,0,0,0
dvlkv,2022-06-19,0,0,0
dvlkv,2022-06-26,0,0,0
dvlkv,2022-07-03,0,0,0
dvlkv,2022-07-10,0,0,0
dvlkv,2022-07-17,0,0,0
dvlkv,2022-07-24,0,0,0
dvlkv,2022-07-31,0,0,0
dvlkv,2022-08-07,0,0,0
dvlkv,2022-08-14,0,0,0
dvlkv,2022-08-21,0,0,0
dvlkv,2022-08-28,1,1,1
dvlkv,2022-09-04,0,0,0
dvlkv,2022-09-11,0,0,0
dvlkv,2022-09-18,0,0,0
dvlkv,2022-09-25,0,0,0
dvlkv,2022-10-02,4,3,1
dvlkv,2022-10-09,0,0,0
dvlkv,2022-10-16,0,0,0
dvlkv,2022-10-23,0,0,0
dvlkv,2022-10-30,0,0,0
dvlkv,2022-11-06,0,0,0
dvlkv,2022-11-13,0,0,0
dvlkv,2022-11-20,0,0,0
dvlkv,2022-11-27,1,0,1
dvlkv,2022-12-04,0,0,0
dvlkv,2022-12-11,0,0,0
dvlkv,2022-12-18,0,0,0
dvlkv,2022-12-25,0,0,0
dvlkv,2023-01-01,0,0,0
dvlkv,2023-01-08,0,0,0
dvlkv,2023-01-15,0,0,0
dvlkv,2023-01-22,0,0,0
dvlkv,2023-01-29,0,0,0
dvlkv,2023-02-05,0,0,0
dvlkv,2023-02-12,0,0,0
dvlkv,2023-02-19,0,0,0
dvlkv,2023-02-26,0,0,0
dvlkv,2023-03-05,0,0,0
dvlkv,2023-03-12,0,0,0
dvlkv,2023-03-19,0,0,0
dvlkv,2023-03-26,1,0,1
dvlkv,2023-04-02,0,0,0
dvlkv,2023-04-09,0,0,0
dvlkv,2023-04-16,0,0,0
dvlkv,2023-04-23,0,0,0
dvlkv,2023-04-30,0,0,0
dvlkv,2023-05-07,0,0,0
dvlkv,2023-05-14,0,0,0
dvlkv,2023-05-21,0,0,0
dvlkv,2023-05-28,0,0,0
dvlkv,2023-06-04,0,0,0
ProgramCrafter,2022-06-12,0,0,0
ProgramCrafter,2022-06-19,0,0,0
ProgramCrafter,2022-06-26,0,0,0
ProgramCrafter,2022-07-03,0,0,0
ProgramCrafter,2022-07-10,0,0,0
ProgramCrafter,2022-07-17,0,0,0
ProgramCrafter,2022-07-24,0,0,0
ProgramCrafter,2022-07-31,0,0,0
ProgramCrafter,2022-08-07,0,0,0
ProgramCrafter,2022-08-14,0,0,0
ProgramCrafter,2022-08-21,0,0,0
ProgramCrafter,2022-08-28,0,0,0
ProgramCrafter,2022-09-04,0,0,0
ProgramCrafter,2022-09-11,0,0,0
ProgramCrafter,2022-09-18,0,0,0
ProgramCrafter,2022-09-25,0,0,0
ProgramCrafter,2022-10-02,0,0,0
ProgramCrafter,2022-10-09,0,0,0
ProgramCrafter,2022-10-16,0,0,0
ProgramCrafter,2022-10-23,0,0,0
ProgramCrafter,2022-10-30,0,0,0
ProgramCrafter,2022-11-06,0,0,0
ProgramCrafter,2022-11-13,0,0,0
ProgramCrafter,2022-11-20,0,0,0
ProgramCrafter,2022-11-27,0,0,0
ProgramCrafter,2022-12-04,0,0,0
ProgramCrafter,2022-12-11,0,0,0
ProgramCrafter,2022-12-18,0,0,0
ProgramCrafter,2022-12-25,0,0,0
ProgramCrafter,2023-01-01,1,0,1
ProgramCrafter,2023-01-08,0,0,0
ProgramCrafter,2023-01-15,0,0,0
ProgramCrafter,2023-01-22,2,0,2
ProgramCrafter,2023-01-29,0,0,0
ProgramCrafter,2023-02-05,0,0,0
ProgramCrafter,2023-02-12,0,0,0
ProgramCrafter,2023-02-19,0,0,0
ProgramCrafter,2023-02-26,1,0,1
ProgramCrafter,2023-03-05,0,0,0
ProgramCrafter,2023-03-12,0,0,0
ProgramCrafter,2023-03-19,0,0,0
ProgramCrafter,2023-03-26,0,0,0
ProgramCrafter,2023-04-02,0,0,0
ProgramCrafter,2023-04-09,0,0,0
ProgramCrafter,2023-04-16,0,0,0
ProgramCrafter,2023-04-23,0,0,0
ProgramCrafter,2023-04-30,0,0,0
ProgramCrafter,2023-05-07,0,0,0
ProgramCrafter,2023-05-14,0,0,0
ProgramCrafter,2023-05-21,0,0,0
ProgramCrafter,2023-05-28,0,0,0
ProgramCrafter,2023-06-04,0,0,0
xssnick,2022-06-12,0,0,0
xssnick,2022-06-19,0,0,0
xssnick,2022-06-26,0,0,0
xssnick,2022-07-03,0,0,0
xssnick,2022-07-10,0,0,0
xssnick,2022-07-17,0,0,0
xssnick,2022-07-24,0,0,0
xssnick,2022-07-31,0,0,0
xssnick,2022-08-07,0,0,0
xssnick,2022-08-14,0,0,0
xssnick,2022-08-21,0,0,0
xssnick,2022-08-28,0,0,0
xssnick,2022-09-04,4,2,2
xssnick,2022-09-11,0,0,0
xssnick,2022-09-18,0,0,0
xssnick,2022-09-25,0,0,0
xssnick,2022-10-02,0,0,0
xssnick,2022-10-09,0,0,0
xssnick,2022-10-16,1,0,1
xssnick,2022-10-23,0,0,0
xssnick,2022-10-30,0,0,0
xssnick,2022-11-06,0,0,0
xssnick,2022-11-13,0,0,0
xssnick,2022-11-20,0,0,0
xssnick,2022-11-27,0,0,0
xssnick,2022-12-04,0,0,0
xssnick,2022-12-11,0,0,0
xssnick,2022-12-18,0,0,0
xssnick,2022-12-25,0,0,0
xssnick,2023-01-01,0,0,0
xssnick,2023-01-08,0,0,0
xssnick,2023-01-15,0,0,0
xssnick,2023-01-22,0,0,0
xssnick,2023-01-29,0,0,0
xssnick,2023-02-05,2,1,1
xssnick,2023-02-12,0,0,0
xssnick,2023-02-19,0,0,0
xssnick,2023-02-26,0,0,0
xssnick,2023-03-05,0,0,0
xssnick,2023-03-12,0,0,0
xssnick,2023-03-19,0,0,0
xssnick,2023-03-26,0,0,0
xssnick,2023-04-02,0,0,0
xssnick,2023-04-09,0,0,0
xssnick,2023-04-16,0,0,0
xssnick,2023-04-23,0,0,0
xssnick,2023-04-30,0,0,0
xssnick,2023-05-07,0,0,0
xssnick,2023-05-14,0,0,0
xssnick,2023-05-21,0,0,0
xssnick,2023-05-28,0,0,0
xssnick,2023-06-04,0,0,0
sobolevn,2022-06-12,0,0,0
sobolevn,2022-06-19,0,0,0
sobolevn,2022-06-26,0,0,0
sobolevn,2022-07-03,0,0,0
sobolevn,2022-07-10,0,0,0
sobolevn,2022-07-17,0,0,0
sobolevn,2022-07-24,0,0,0
sobolevn,2022-07-31,0,0,0
sobolevn,2022-08-07,0,0,0
sobolevn,2022-08-14,0,0,0
sobolevn,2022-08-21,0,0,0
sobolevn,2022-08-28,0,0,0
sobolevn,2022-09-04,0,0,0
sobolevn,2022-09-11,0,0,0
sobolevn,2022-09-18,1,0,1
sobolevn,2022-09-25,0,0,0
sobolevn,2022-10-02,1,0,1
sobolevn,2022-10-09,1,0,1
sobolevn,2022-10-16,1,0,1
sobolevn,2022-10-23,0,0,0
sobolevn,2022-10-30,0,0,0
sobolevn,2022-11-06,1,0,1
sobolevn,2022-11-13,0,0,0
sobolevn,2022-11-20,0,0,0
sobolevn,2022-11-27,0,0,0
sobolevn,2022-12-04,0,0,0
sobolevn,2022-12-11,1,1,1
sobolevn,2022-12-18,0,0,0
sobolevn,2022-12-25,1,1,1
sobolevn,2023-01-01,0,0,0
sobolevn,2023-01-08,0,0,0
sobolevn,2023-01-15,0,0,0
sobolevn,2023-01-22,0,0,0
sobolevn,2023-01-29,0,0,0
sobolevn,2023-02-05,0,0,0
sobolevn,2023-02-12,0,0,0
sobolevn,2023-02-19,0,0,0
sobolevn,2023-02-26,0,0,0
sobolevn,2023-03-05,0,0,0
sobolevn,2023-03-12,0,0,0
sobolevn,2023-03-19,0,0,0
sobolevn,2023-03-26,0,0,0
sobolevn,2023-04-02,0,0,0
sobolevn,2023-04-09,0,0,0
sobolevn,2023-04-16,0,0,0
sobolevn,2023-04-23,0,0,0
sobolevn,2023-04-30,0,0,0
sobolevn,2023-05-07,0,0,0
sobolevn,2023-05-14,0,0,0
sobolevn,2023-05-21,0,0,0
sobolevn,2023-05-28,0,0,0
sobolevn,2023-06-04,0,0,0
tsivarev,2022-06-12,148,101,12
tsivarev,2022-06-19,0,0,0
tsivarev,2022-06-26,0,0,0
tsivarev,2022-07-03,0,0,0
tsivarev,2022-07-10,0,0,0
tsivarev,2022-07-17,0,0,0
tsivarev,2022-07-24,0,0,0
tsivarev,2022-07-31,0,0,0
tsivarev,2022-08-07,0,0,0
tsivarev,2022-08-14,0,0,0
tsivarev,2022-08-21,0,0,0
tsivarev,2022-08-28,3,3,1
tsivarev,2022-09-04,0,0,0
tsivarev,2022-09-11,0,0,0
tsivarev,2022-09-18,0,0,0
tsivarev,2022-09-25,0,0,0
tsivarev,2022-10-02,0,0,0
tsivarev,2022-10-09,0,0,0
tsivarev,2022-10-16,0,0,0
tsivarev,2022-10-23,0,0,0
tsivarev,2022-10-30,0,0,0
tsivarev,2022-11-06,0,0,0
tsivarev,2022-11-13,0,0,0
tsivarev,2022-11-20,0,0,0
tsivarev,2022-11-27,0,0,0
tsivarev,2022-12-04,0,0,0
tsivarev,2022-12-11,0,0,0
tsivarev,2022-12-18,0,0,0
tsivarev,2022-12-25,0,0,0
tsivarev,2023-01-01,0,0,0
tsivarev,2023-01-08,0,0,0
tsivarev,2023-01-15,0,0,0
tsivarev,2023-01-22,0,0,0
tsivarev,2023-01-29,0,0,0
tsivarev,2023-02-05,0,0,0
tsivarev,2023-02-12,0,0,0
tsivarev,2023-02-19,0,0,0
tsivarev,2023-02-26,0,0,0
tsivarev,2023-03-05,0,0,0
tsivarev,2023-03-12,0,0,0
tsivarev,2023-03-19,0,0,0
tsivarev,2023-03-26,0,0,0
tsivarev,2023-04-02,0,0,0
tsivarev,2023-04-09,0,0,0
tsivarev,2023-04-16,0,0,0
tsivarev,2023-04-23,1,1,1
tsivarev,2023-04-30,0,0,0
tsivarev,2023-05-07,0,0,0
tsivarev,2023-05-14,0,0,0
tsivarev,2023-05-21,0,0,0
tsivarev,2023-05-28,0,0,0
tsivarev,2023-06-04,0,0,0
Gusarich,2022-06-12,0,0,0
Gusarich,2022-06-19,0,0,0
Gusarich,2022-06-26,0,0,0
Gusarich,2022-07-03,0,0,0
Gusarich,2022-07-10,0,0,0
Gusarich,2022-07-17,0,0,0
Gusarich,2022-07-24,0,0,0
Gusarich,2022-07-31,0,0,0
Gusarich,2022-08-07,0,0,0
Gusarich,2022-08-14,0,0,0
Gusarich,2022-08-21,0,0,0
Gusarich,2022-08-28,0,0,0
Gusarich,2022-09-04,0,0,0
Gusarich,2022-09-11,0,0,0
Gusarich,2022-09-18,0,0,0
Gusarich,2022-09-25,0,0,0
Gusarich,2022-10-02,0,0,0
Gusarich,2022-10-09,0,0,0
Gusarich,2022-10-16,0,0,0
Gusarich,2022-10-23,0,0,0
Gusarich,2022-10-30,1,0,1
Gusarich,2022-11-06,1,0,1
Gusarich,2022-11-13,0,0,0
Gusarich,2022-11-20,0,0,0
Gusarich,2022-11-27,0,0,0
Gusarich,2022-12-04,0,0,0
Gusarich,2022-12-11,0,0,0
Gusarich,2022-12-18,1,1,1
Gusarich,2022-12-25,0,0,0
Gusarich,2023-01-01,2,1,2
Gusarich,2023-01-08,2,2,2
Gusarich,2023-01-15,0,0,0
Gusarich,2023-01-22,0,0,0
Gusarich,2023-01-29,1,0,1
Gusarich,2023-02-05,0,0,0
Gusarich,2023-02-12,1,1,1
Gusarich,2023-02-19,0,0,0
Gusarich,2023-02-26,1,0,1
Gusarich,2023-03-05,0,0,0
Gusarich,2023-03-12,0,0,0
Gusarich,2023-03-19,0,0,0
Gusarich,2023-03-26,0,0,0
Gusarich,2023-04-02,2,2,1
Gusarich,2023-04-09,3,5,2
Gusarich,2023-04-16,0,0,0
Gusarich,2023-04-23,0,0,0
Gusarich,2023-04-30,9,9,1
Gusarich,2023-05-07,0,0,0
Gusarich,2023-05-14,2,2,1
Gusarich,2023-05-21,2,0,1
Gusarich,2023-05-28,0,0,0
Gusarich,2023-06-04,1,1,1
Hiyorimi,2022-06-12,81,14,3
Hiyorimi,2022-06-19,23,16,6
Hiyorimi,2022-06-26,39,19,3
Hiyorimi,2022-07-03,0,0,1
Hiyorimi,2022-07-10,0,0,0
Hiyorimi,2022-07-17,0,0,0
Hiyorimi,2022-07-24,12,11,1
Hiyorimi,2022-07-31,0,0,0
Hiyorimi,2022-08-07,0,0,0
Hiyorimi,2022-08-14,0,0,0
Hiyorimi,2022-08-21,0,0,0
Hiyorimi,2022-08-28,0,0,0
Hiyorimi,2022-09-04,0,0,0
Hiyorimi,2022-09-11,0,0,0
Hiyorimi,2022-09-18,0,0,0
Hiyorimi,2022-09-25,0,0,0
Hiyorimi,2022-10-02,0,0,0
Hiyorimi,2022-10-09,0,0,0
Hiyorimi,2022-10-16,0,0,0
Hiyorimi,2022-10-23,1,1,1
Hiyorimi,2022-10-30,0,0,0
Hiyorimi,2022-11-06,0,0,0
Hiyorimi,2022-11-13,0,0,0
Hiyorimi,2022-11-20,0,0,0
Hiyorimi,2022-11-27,0,0,0
Hiyorimi,2022-12-04,0,0,0
Hiyorimi,2022-12-11,0,0,0
Hiyorimi,2022-12-18,40,1,2
Hiyorimi,2022-12-25,0,0,0
Hiyorimi,2023-01-01,0,0,0
Hiyorimi,2023-01-08,0,0,0
Hiyorimi,2023-01-15,0,0,0
Hiyorimi,2023-01-22,0,0,0
Hiyorimi,2023-01-29,0,0,0
Hiyorimi,2023-02-05,0,0,0
Hiyorimi,2023-02-12,0,0,0
Hiyorimi,2023-02-19,0,0,0
Hiyorimi,2023-02-26,0,0,0
Hiyorimi,2023-03-05,0,0,0
Hiyorimi,2023-03-12,0,0,0
Hiyorimi,2023-03-19,0,0,0
Hiyorimi,2023-03-26,0,0,0
Hiyorimi,2023-04-02,0,0,0
Hiyorimi,2023-04-09,0,0,0
Hiyorimi,2023-04-16,0,0,0
Hiyorimi,2023-04-23,0,0,0
Hiyorimi,2023-04-30,0,0,0
Hiyorimi,2023-05-07,0,0,0
Hiyorimi,2023-05-14,0,0,0
Hiyorimi,2023-05-21,0,0,0
Hiyorimi,2023-05-28,0,0,0
Hiyorimi,2023-06-04,0,0,0
delovoyhomie,2022-06-12,0,0,0
delovoyhomie,2022-06-19,0,0,0
delovoyhomie,2022-06-26,0,0,0
delovoyhomie,2022-07-03,0,0,0
delovoyhomie,2022-07-10,0,0,0
delovoyhomie,2022-07-17,0,0,0
delovoyhomie,2022-07-24,0,0,0
delovoyhomie,2022-07-31,0,0,0
delovoyhomie,2022-08-07,0,0,0
delovoyhomie,2022-08-14,0,0,0
delovoyhomie,2022-08-21,0,0,0
delovoyhomie,2022-08-28,0,0,0
delovoyhomie,2022-09-04,0,0,0
delovoyhomie,2022-09-11,0,0,0
delovoyhomie,2022-09-18,0,0,0
delovoyhomie,2022-09-25,0,0,0
delovoyhomie,2022-10-02,0,0,0
delovoyhomie,2022-10-09,0,0,0
delovoyhomie,2022-10-16,0,0,0
delovoyhomie,2022-10-23,0,0,0
delovoyhomie,2022-10-30,2,1,2
delovoyhomie,2022-11-06,0,0,0
delovoyhomie,2022-11-13,0,0,0
delovoyhomie,2022-11-20,0,0,0
delovoyhomie,2022-11-27,0,0,0
delovoyhomie,2022-12-04,0,0,0
delovoyhomie,2022-12-11,0,0,0
delovoyhomie,2022-12-18,1,0,1
delovoyhomie,2022-12-25,0,0,0
delovoyhomie,2023-01-01,0,0,0
delovoyhomie,2023-01-08,2,1,3
delovoyhomie,2023-01-15,0,0,0
delovoyhomie,2023-01-22,0,0,0
delovoyhomie,2023-01-29,0,0,0
delovoyhomie,2023-02-05,0,0,0
delovoyhomie,2023-02-12,2,0,1
delovoyhomie,2023-02-19,0,0,0
delovoyhomie,2023-02-26,1,2,1
delovoyhomie,2023-03-05,0,0,0
delovoyhomie,2023-03-12,0,0,0
delovoyhomie,2023-03-19,0,0,0
delovoyhomie,2023-03-26,0,39,1
delovoyhomie,2023-04-02,0,0,0
delovoyhomie,2023-04-09,1,0,1
delovoyhomie,2023-04-16,11,1,4
delovoyhomie,2023-04-23,8,8,4
delovoyhomie,2023-04-30,32,17,3
delovoyhomie,2023-05-07,3,1,3
delovoyhomie,2023-05-14,15,13,5
delovoyhomie,2023-05-21,5,1,3
delovoyhomie,2023-05-28,2,0,2
delovoyhomie,2023-06-04,0,0,0
